Date,Time,Weather,Species,Count,Alive/Dead,Location (OS coordinates),Habitat Lv.1,Habitat Lv.2,Habitat Lv.3,Observer,Any other comments
22/05/2017,11.01,Sunny,Grey squirrel,2,Alive,SS 63077 92195,Woodland,Broadleaved,Moderate shrub layer,Samantha Purton,
22/05/2017,11.02,Sunny,Grey squirrel,1,Alive,SS 63075 92177,Woodland,Mixed,Moderate shrub layer,Samantha Purton,
22/05/2017,11.03,Sunny,Grey squirrel,1,Alive,SS 63115 92216,Woodland,Mixed,Moderate shrub layer,Samantha Purton,
22/05/2017,11.05,Sunny,Grey squirrel,2,Alive,SS 63223 92147,Woodland,Mixed,"Dense shrub layer, moderate field layer",Samantha Purton,
22/05/2017,11.07,Sunny,Grey squirrel,2,Alive,SS 63201 92204,Woodland,Mixed,Moderate shrub layer,Samantha Purton,
22/05/2017,11.1,Sunny,Grey squirrel,1,Alive,SS 63033 92174,Woodland,Mixed,"Dense shrub layer, moderate field layer",Samantha Purton,
22/05/2017,11.12,Sunny,Grey squirrel,3,Alive,SS 63158 92156,Woodland,Mixed,"Dense shrub layer, moderate field layer",Samantha Purton,
22/05/2017,11.15,Sunny,Grey squirrel,1,Alive,SS 63117 92118,Woodland,Mixed,"Dense shrub layer, moderate field layer",Samantha Purton,
