Date,Time,Weather,Species,Count,Alive/Dead,Location (OS coordinates),Habitat Lv.1,Habitat Lv.2,Habitat Lv.3,Observer,Any other comments
22/05/2017,13.5,Sunny,Grey squirrel,1,Alive,SS 63008 92120,Woodland,Mixed,"Dense shrub layer, moderate field layer",Samantha Purton,
22/05/2017,13.57,Sunny,Grey squirrel,1,Alive,SS 63045 92258,Woodland,Mixed,"Dense shrub layer, moderate field layer",Samantha Purton,
25/05/2017,9.15,Cloudy,Rabbit,2,Alive,SS 63407 92031,Woodland,Mixed,"Parkland, dense field layer",Hannah Cole,
25/05/2017,10.1,Clear,Fox,1,Alive,SS 62743 92137,Woodland,Mixed,"Parkland, dense field layer",Hannah Cole,
30/05/2017,11.35,Drizzling,Grey squirrel,2,Alive,SS 62874 91662,Woodland,Mixed,"Near road, parkland",Samantha Purton,
