Date,Time,Weather,Species,Count,Alive/Dead,Location (OS coordinates),Habitat Lv.1,Habitat Lv.2,Habitat Lv.3,Observer,Any other comments
23/01/2017,08:22,"Cloudy, Frosty",Grey Squirrel,1,Alive,SU 98428 50429,Human Site,Suburban,"Near Road, Recreational ground",Emily,
