Date of deployment,Time,Date of collection,Time,Camera number,Location (OS coordinates),Species,Count,Habitat Lv.1,Habitat Lv.2,Habitat Lv.3,Observer,Confirmed by,Any other comments
07-Feb,12:30,22/02/2017,,C1,TG 19085 06974,Rabbit,78,Woodland,Broadleaved,"Moderate shrub layer, sparse field layer",All,,
07-Feb,12:30,22/02/2017,,C1,TG 19085 06974,Grey squirrel,24,Woodland,Broadleaved,"Moderate shrub layer, sparse field layer",All,,
07-Feb,12:30,22/02/2017,,C1,TG 19085 06974,Mouse,2,Woodland,Broadleaved,"Moderate shrub layer, sparse field layer",All,,
07-Feb,12:30,22/02/2017,,C1,TG 19085 06974,Fox,17,Woodland,Broadleaved,"Moderate shrub layer, sparse field layer",All,,
07-Feb,12:50,16/02/2017,,C2,TG 19678 08057,Grey squirrel,10,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",All,,
07-Feb,12:50,16/02/2017,,C2,TG 19678 08057,Muntjac,8,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",All,,
07-Feb,12:50,16/02/2017,,C2,TG 19678 08057,Rabbit,4,Woodland,Mixed,"Moderate shrub layer, moderate field layer, plantation",All,,
