Date,Time,Weather,Species,Count,Alive/Dead,Location (OS coordinates),Habitat Lv.1,Habitat Lv.2,Habitat Lv.3,Observer,Any other comments
27.01.17,4.56pm,7 degrees celsius. Slight clous cover. ,Grey Squirrel ,1,Alive,TQ6259249640,Woodland,Broadleaved,Semi-natural,"Sherece, Paige & Ellie",High chance this was the same squirrel seen on the standard walk.
