Date,Time,Weather,Species,Count,Alive/Dead,Location (OS coordinates),Habitat Lv.1,Habitat Lv.2,Habitat Lv.3,Observer,Any other comments
10/06/2017,10.22,Cloudy,Grey Squirrel ,2,Alive ,SS 62679 92154,Woodland,Broadleaved,"Moderate Shrub layer, moderate field layer",Samantha Purton,
10/06/2017,10.32,Cloudy,Grey Squirrel ,1,Alive ,SS 62738 92188,Woodland,Broadleaved,"Moderate Shrub layer, moderate field layer",Samantha Purton,
10/06/2017,10.35,Cloudy,Grey Squirrel ,1,Alive ,SS 62803 92225,Woodland,Broadleaved,"Moderate Shrub layer, moderate field layer",Samantha Purton,
10/06/2017,10.5,Cloudy,Grey Squirrel ,2,Alive ,SS 63028 92150,Woodland,Broadleaved,"Moderate Shrub layer, moderate field layer",Samantha Purton,
10/06/2017,11.05,Cloudy,Grey Squirrel ,1,Alive ,SS 63190 92194,Woodland,Broadleaved,"Moderate Shrub layer, moderate field layer",Samantha Purton,
26/06/2017,13.04,Sunny,Grey Squirrel ,1,Alive ,SS 62817 91653,Woodland,Broadleaved,"Moderate Shrub layer, moderate field layer",Samantha Purton,
,,,,,,,,,,,
,,,,,,,,,,,
