Date,Time,Weather,Species,Count,Alive/Dead,Location (OS coordinates),Habitat Lv.1,Habitat Lv.2,Habitat Lv.3,Observer,Any other comments
01/04/2017,19:15,cloudy,Pipistrelles,5,Alive,TR 13370 59876,Human Site,Suburban,Near road (50m),Kieran Richardson,
01/04/2017,19:15,cloudy,Rabbit,1,Alive,TR 13384 59898,Human Site,Suburban,Near road (50m),Kieran Richardson,
02/04/2017,20:25,sunny,Rabbit,5,Alive,TR 14025 59828,Human Site,Suburban,Recreational area,Sonia Vallocchia,
14/04/2017,20:45,sunny,Rabbit,13,Alive,TR 13864 59364,Human Site,Suburban,"Recreational area, near road (50m)",Kieran Richardson,
14/04/2017,21:17,sunny,Pipistrelles,2,Alive,TR 12999 59788,Open Land,unimproved,Hedgerow with trees,Kieran Richardson,
