Date of deployment,Time,Date of collection,Time,Camera number,Location (OS coordinates),Species,Count,Habitat Lv.1,Habitat Lv.2,Habitat Lv.3,Observer,Confirmed by,Any other comments
01/06/2017,07:00,15/06/2017,15:00,1,"57.1735883, -2.097923",fox,4,Woodland,Mixed,Moderate shrub layer,Jen,Rebecca,
01/06/2017,07:00,15/06/2017,15:00,1,"57.1735883, -2.097923",badger,1,Woodland,Mixed,Moderate shrub layer,Jen,Rebecca,
01/06/2017,07:00,15/06/2017,15:00,1,"57.1735883, -2.097923",rabbit,1,Woodland,Mixed,Moderate shrub layer,Jen,Rebecca,
01/06/2017,07:00,15/06/2017,15:00,1,"57.1735883, -2.097923",Roe Deer,14,Woodland,Mixed,Moderate shrub layer,Jen,Rebecca,
01/06/2017,08:00,15/06/2017,16:00,2,"57.173894, -2.099075",fox,33,Woodland,Mixed,Moderate shrub layer,Jen,Rebecca,
